,district_name,avg_class_size,number_of_students,african_american_pct,asian_pct,hispanic_pct,white_pct,native_american_pct,nhpi_pct,mrnh_pct,ap_pct_score_3-5,high_school_graduates_num,attending_colluniv_num,attend_uni_pct,private_four-year_pct,reading__writing,math,num_in_cohort,pct_graduated,pct_dropped_out,towns,school_name,pop_census_2020,population_census_april_1_2010,white_alone_pct,black_or_african_american_alone_pct,american_indian_and_alaska_native_alone_pct,asian_alone_pct,native_hawaiian_and_other_pacific_islander_alone_pct,two_or_more_races_pct,hisp_latino_pct,white_pop_nhl,foreign_born_pct,persons_per_household_2015-2019,median_household_income,per_cap_income_12_mos,persons_in_poverty_pct,pop_sq_mi_2010,land_area_in_square_miles_2010,predicted_uni_pct,residuals_uni_pct,predicted_uni_pct2,residuals_uni_pct2
5,Gloucester,13.1,"2,691",1.8,1.2,12.9,79.7,0.3,0.3,3.8,55,177,87,49.2,39.1,542,532,190,83.7,5.8,Gloucester,Gloucester High School,29729,28789,0.936,0.017,0,0.019,0,0.023,0.024,0.919,0.086,2.27,72574,43321,0.1,1099,26.2,65.36207882,-16.16207882,62.59056665,-13.39056665
32,Triton,16.9,"2,198",1.6,2.1,3.9,90.1,0.1,0.1,2,69,174,117,67.2,30.8,595,585,190,89.5,3.7,Rowley,Triton Regional High School,6161,5856,0.959,0.012,0,0.011,0,0.016,0.008,0.954,0.033,2.86,115909,54885,0.044,321.6,18.21,78.54579279,-11.34579279,79.1947652,-11.9947652
31,Triton,16.9,"2,198",1.6,2.1,3.9,90.1,0.1,0.1,2,69,174,117,67.2,30.8,595,585,190,89.5,3.7,Newbury,Triton Regional High School,6716,6666,0.937,0.01,0,0.016,0,0.012,0.03,0.921,0.04,2.68,101875,57871,0.089,285.4,23.35,74.98525921,-7.785259214,76.29697408,-9.096974082
13,Manchester Essex Regional,14.8,"1,271",0.5,1.2,1.3,96.5,0,0,0.6,77.7,112,93,83,40.9,617,626,111,99.1,0,Essex,Manchester Essex Regional High School,5395,5136,0.986,0,0,0.007,0,0.006,0.015,0.971,0.078,2.59,148854,74989,0.033,556.5,9.23,88.2514487,-5.251448705,89.40773088,-6.407730883
14,Manchester Essex Regional,14.8,"1,271",0.5,1.2,1.3,96.5,0,0,0.6,77.7,112,93,83,40.9,617,626,111,99.1,0,Manchester,Manchester Essex Regional High School,5395,5136,0.986,0,0,0.007,0,0.006,0.015,0.971,0.078,2.59,148854,74989,0.033,556.5,9.23,88.2514487,-5.251448705,89.40773088,-6.407730883
16,Masconomet,15.8,"1,692",0.7,3.7,3.1,90,0.1,0.2,2.4,83.5,281,248,88.3,47.2,592,601,291,95.9,1.7,Boxford,Masconomet Regional High School,8203,7965,0.945,0,0,0.02,0,0.035,0.024,0.935,0.046,2.92,184007,79705,0.002,338.1,23.56,95.80172746,-7.501727463,94.33689491,-6.036894912
26,Rockport,14.7,770,0.7,1.8,3.6,90.4,0,0.1,3.4,38.8,75,50,66.7,48,603,589,79,94.9,1.3,Rockport,Rockport High School,6992,6952,0.97,0.001,0,0.001,0,0.011,0.007,0.965,0.029,2.16,85208,51122,0.067,994.4,6.99,70.81986597,-4.119865965,71.68097026,-4.980970262
33,Triton,16.9,"2,198",1.6,2.1,3.9,90.1,0.1,0.1,2,69,174,117,67.2,30.8,595,585,190,89.5,3.7,Salisbury,Triton Regional High School,9236,8283,0.959,0.007,0.001,0.011,0.002,0.01,0.036,0.928,0.049,2.39,81304,43214,0.062,536.9,15.43,69.76623854,-2.56623854,72.11427139,-4.914271388
11,Lynn,15.4,"12,825",8.2,7.5,67.9,13,0.3,0,3.1,23.3,1062,436,41.1,27.8,533,521,"1,254",79,13.7,Lynn,Lynn Classical High School + Lynn English High School,101253,90329,0.486,0.137,0.004,0.073,0.001,0.066,0.428,0.359,0.367,2.85,56181,26291,0.166,8409.5,10.74,47.16211087,-6.06211087,45.96795395,-4.867953951
22,Peabody,16.4,"5,813",3.8,2.1,19.4,72.5,0.2,0,2,56.5,335,204,60.9,37.7,537,530,374,88,5.9,Peabody,Peabody Veterans Memorial High School,54481,51251,0.899,0.038,0.004,0.011,0,0.027,0.099,0.827,0.154,2.41,73217,40095,0.086,3161.4,16.21,64.00954939,-3.109549392,63.65905168,-2.759051681
27,Salem,13.5,"3,772",6.6,2.6,43.9,42.4,0,0,4.5,56.1,219,110,50.2,27.3,531,511,276,73.9,10.9,Salem,Salem High School,44480,41340,0.79,0.066,0.006,0.025,0,0.038,0.178,0.718,0.146,2.25,68808,38400,0.147,4992.9,8.28,56.5546369,-6.3546369,52.51547549,-2.315475488
9,Ipswich,15.1,"1,604",1.3,1.3,7.1,86.3,0.1,0,4,78.6,133,93,69.9,45.2,575,572,142,90.8,4.9,Ipswich,Ipswich High School,13785,13175,0.944,0.022,0,0.009,0,0.011,0.042,0.92,0.065,2.4,93212,52393,0.076,410.3,32.11,71.98745609,-2.08745609,72.11442265,-2.214422648
8,Haverhill,17.2,"7,848",5.2,1.8,40.9,49.7,0.2,0.1,2.1,48.4,413,235,56.9,28.5,547,545,491,80.4,7.7,Haverhill,Haverhill High School,67787,60879,0.803,0.036,0.001,0.013,0,0.039,0.232,0.697,0.107,2.58,69426,33918,0.125,1846.5,32.97,58.2481426,-1.348142596,58.87933555,-1.979335545
28,Saugus,17,"2,425",5.4,5.5,22.8,62.5,0.8,0.4,2.6,50.6,162,102,63,36.3,532,529,179,87.7,7.3,Saugus,Saugus High School,28619,26628,0.907,0.021,0.003,0.038,0,0.017,0.086,0.833,0.132,2.67,88667,39790,0.098,2467,10.79,65.82424489,-2.824244889,64.89203154,-1.892031537
15,Marblehead,16.2,"2,723",3,1.4,6.9,85.2,0,0,3.4,65.2,253,200,79.1,45.5,608,599,263,95.1,0.8,Marblehead,Marblehead High School,20441,19808,0.956,0.016,0,0.014,0,0.009,0.05,0.911,0.105,2.51,123333,69148,0.044,4515.5,4.39,79.39782541,-0.297825407,80.84941609,-1.749416086
0,Amesbury,15.1,"1,869",1.9,1.2,9.7,82.6,0.2,0.1,4.3,58.7,151,102,67.5,33.3,596,570,165,87.9,3,Amesbury,Amesbury High School,17366,16283,0.961,0.006,0.003,0.011,0,0.019,0.025,0.938,0.043,2.37,82468,42607,0.063,1327.8,12.26,68.48273817,-0.982738166,67.96011645,-0.460116452
29,Swampscott,16.8,"2,134",3.7,2.7,12.1,78.1,0.2,0,3.1,68.8,160,124,77.5,37.1,606,596,163,95.7,0.6,Nahant,Swampscott High School,15111,13787,0.935,0.015,0,0.022,0,0.021,0.025,0.917,0.129,2.57,113407,56405,0.031,4560.1,3.02,75.38491039,2.115089606,77.32747838,0.172521621
30,Swampscott,16.8,"2,134",3.7,2.7,12.1,78.1,0.2,0,3.1,68.8,160,124,77.5,37.1,606,596,163,95.7,0.6,Swampscott,Swampscott High School,15111,13787,0.935,0.015,0,0.022,0,0.021,0.025,0.917,0.129,2.57,113407,56405,0.031,4560.1,3.02,75.38491039,2.115089606,77.32747838,0.172521621
10,Lawrence,17.9,"13,204",1.3,1.2,93.8,3.2,0,0,0.4,23.8,759,347,45.7,19.6,537,541,984,72.8,8.8,Lawrence,Lawrence High School,89143,76377,0.528,0.057,0.003,0.017,0,0.031,0.806,0.148,0.406,3.03,44613,20858,0.214,11028,6.93,42.16423405,3.535765954,45.39697514,0.303024859
19,Methuen,18.3,"6,572",3.8,3.7,46,42.6,0.1,0.1,3.9,46.2,453,272,60,29,551,544,484,93.2,2.7,Methuen,Methuen High School,53059,47255,0.746,0.043,0.003,0.041,0,0.039,0.295,0.609,0.223,2.78,77484,35387,0.092,2124,22.25,58.79790649,1.202093509,59.34402496,0.655975041
3,Danvers,16.8,"3,327",2.3,2.4,9.1,83.6,0.1,0,2.6,55.7,230,163,70.9,39.3,549,530,237,95.8,0.8,Danvers,Danvers High School,28087,26493,0.917,0.024,0.001,0.026,0,0.023,0.051,0.876,0.105,2.51,89250,44005,0.071,1995.6,13.28,70.41389246,0.486107537,68.95856975,1.941430253
4,Georgetown,14.9,"1,223",0.8,1,2.4,93.7,0,0.2,2,87.2,109,90,82.6,41.1,577,569,112,95.5,2.7,Georgetown,Georgetown High School,8470,8183,0.958,0.008,0.004,0.012,0,0.012,0.035,0.932,0.037,2.63,128466,53243,0.031,636.3,12.86,82.48943185,0.110568147,80.60183482,1.998165175
6,Hamilton-Wenham,11.8,"1,683",0.5,3.7,5.2,87.8,0,0.2,2.7,62.1,146,119,81.5,57.1,592,587,143,97.2,0.7,Hamilton,Hamilton-Wenham Regional High School,7561,7764,0.921,0.003,0,0.06,0.002,0.011,0.015,0.91,0.096,2.89,127813,49347,0.119,547.4,14.18,81.08175873,0.41824127,78.21590767,3.284092335
7,Hamilton-Wenham,11.8,"1,683",0.5,3.7,5.2,87.8,0,0.2,2.7,62.1,146,119,81.5,57.1,592,587,143,97.2,0.7,Wenham,Hamilton-Wenham Regional High School,7561,7764,0.921,0.003,0,0.06,0.002,0.011,0.015,0.91,0.096,2.89,127813,49347,0.119,547.4,14.18,81.08175873,0.41824127,78.21590767,3.284092335
18,Masconomet,15.8,"1,692",0.7,3.7,3.1,90,0.1,0.2,2.4,83.5,281,248,88.3,47.2,592,601,291,95.9,1.7,Topsfield,Masconomet Regional High School,6569,6085,0.962,0.001,0,0.026,0,0.008,0.017,0.948,0.077,2.9,136863,53853,0.046,510.4,11.92,83.84093262,4.459067378,84.66503321,3.634966795
20,Newburyport,14,"2,150",0.9,1.9,4.3,90.3,0,0,2.6,62,178,145,81.5,43.4,581,583,186,94.6,0.5,Newburyport,Newburyport High School,18289,17416,0.941,0.017,0,0.022,0,0.017,0.028,0.924,0.075,2.27,109839,64018,0.059,2086.2,8.35,77.04788894,4.452111063,76.98246848,4.517531517
23,Pentucket,16.3,"2,191",0.4,1.2,6,89.9,0.1,0,2.5,63.3,182,146,80.2,40.4,581,572,188,94.7,3.2,Groveland,Pentucket Regional High School,6752,6459,0.983,0,0.003,0.007,0,0.003,0.032,0.959,0.025,2.77,103125,44709,0.028,727.1,8.88,75.26029205,4.939707949,75.53893021,4.661069789
25,Pentucket,16.3,"2,191",0.4,1.2,6,89.9,0.1,0,2.5,63.3,182,146,80.2,40.4,581,572,188,94.7,3.2,West Newbury,Pentucket Regional High School,6752,6459,0.983,0,0.003,0.007,0,0.003,0.032,0.959,0.025,2.77,103125,44709,0.028,727.1,8.88,75.26029205,4.939707949,75.53893021,4.661069789
12,Lynnfield,17.6,"2,179",1.9,6.9,5.8,82.2,0,0,3.2,67,157,134,85.4,44,562,565,159,97.5,1.3,Lynnfield,Lynnfield High School,13000,11596,0.923,0.012,0,0.044,0,0.019,0.024,0.907,0.078,2.81,128641,63191,0.02,1173.4,9.88,80.11297932,5.287020675,80.14830569,5.251694315
17,Masconomet,15.8,"1,692",0.7,3.7,3.1,90,0.1,0.2,2.4,83.5,281,248,88.3,47.2,592,601,291,95.9,1.7,Middleton,Masconomet Regional High School,9779,8987,0.929,0.015,0.001,0.012,0,0.034,0.062,0.903,0.085,2.92,125204,52896,0.028,667.9,13.46,80.88295479,7.417045213,82.29759401,6.002405991
24,Pentucket,16.3,"2,191",0.4,1.2,6,89.9,0.1,0,2.5,63.3,182,146,80.2,40.4,581,572,188,94.7,3.2,Merrimac,Pentucket Regional High School,6723,6338,0.967,0.002,0,0.01,0,0.007,0.024,0.956,0.033,2.53,84609,44616,0.034,749.3,8.46,70.56264066,9.637359342,71.73058126,8.469418736
21,North Andover,18,"4,559",2.9,7.6,13.5,72.5,0.1,0.1,3.3,80,329,273,83,48.4,576,567,333,97.3,0.3,North Andover,North Andover High School,30915,28352,0.858,0.036,0.001,0.061,0,0.023,0.076,0.811,0.119,2.67,108070,54939,0.056,1077.8,26.31,72.85202314,10.14797686,73.39057292,9.609427081
2,Beverly,16.4,"4,655",3.5,2.5,14.9,75,0.1,0,4,56.5,289,217,75.1,36.9,548,522,310,91,4.8,Beverly,Beverly High School,42670,39502,0.921,0.021,0.001,0.022,0.001,0.027,0.051,0.885,0.08,2.34,80586,45803,0.093,2617.2,15.09,66.40539332,8.694606681,64.23934907,10.86065093
1,Andover,12.3,"5,614",2.7,19,7.9,66.5,0.1,0.1,3.7,74.4,433,351,81.1,52.4,607,611,441,95.2,0.9,Andover,Andover High School,9735,8762,0.87,0.026,0.001,0.079,0,0.023,0.025,0.847,0.135,2.15,95600,55457,0.095,2376.6,3.69,68.42523549,12.67476451,69.11235055,11.98764945